Path,Sample,ReferenceGenome,ProviderName,Subject,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:435-Scr-Rc-8_t60,Pacnes_C1,N708S519,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-6_t60,Pacnes_C1,N709S519,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:435-Scr-Rc-9_t60,Pacnes_C1,N710S519,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:435-Scr-Rc-11_t60,Pacnes_C1,N712S519,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:439-Scr-Fo-7_t60,Pacnes_C1,N701S521,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:439-Scr-Fo-8_t60,Pacnes_C1,N702S521,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:439-Scr-Fo-11_t60,Pacnes_C1,N705S521,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-7_t60,Pacnes_C1,N708S521,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-9_t60,Pacnes_C1,N710S521,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-12_t60,Pacnes_C1,N713S521,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-10_t60,Pacnes_C1,N711S522,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-11_t60,Pacnes_C1,N712S522,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-12_t60,Pacnes_C1,N713S522,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-15_t60,Pacnes_C1,N703S523,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-13_t60,Pacnes_C1,N708S523,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-14_t60,Pacnes_C1,N709S523,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-15_t60,Pacnes_C1,N710S523,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:439-Scr-Fo-15_t60,Pacnes_C1,N713S523,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:434-Scr-Rc-13_t60,Pacnes_C1,N701S524,1,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:438-Scr-Fo-16_t60,Pacnes_C1,N704S524,1,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:378-Scr-Ch-4_t11,Pacnes_C1,N722S520,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:376-Scr-crNo-6_t11,Pacnes_C1,N722S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:378-Scr-Ch-3_t11,Pacnes_C1,N721S520,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:376-Scr-crNo-5_t11,Pacnes_C1,N721S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:378-Scr-Ch-1_t11,Pacnes_C1,N713S521,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:377-Scr-clNo-4_t11,Pacnes_C1,N716S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:377-Scr-clNo-3_t11,Pacnes_C1,N715S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:377-Scr-clNo-2_t11,Pacnes_C1,N714S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/ /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:375-Scr-Lc-2_t11,Pacnes_C1,N714S503,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:282-Ext-clMoW-1_t08,Pacnes_C1,S502N701,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:232-Stp-Rc71-1_t08,Pacnes_C1,S501N703,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:282-Ext-clMoW-2_t08,Pacnes_C1,S502N702,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:222-Stp-No62-2_t08,Pacnes_C1,S525N702,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:267-Ext-tcChW-2_t08,Pacnes_C1,S525N712,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:299-Scr-crBa-1_t08,Pacnes_C1,S526N705,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:272-Ext-tlChW-2_t08,Pacnes_C1,S531N704,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:280-Ext-crMoW-4_t08,Pacnes_C1,S530N704,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:301-Scr-Ch-4_t08,Pacnes_C1,S527N704,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:265-Ext-RcB-2_t08,Pacnes_C1,S526N704,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:272-Ext-tlChW-1_t08,Pacnes_C1,S531N703,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:280-Ext-crMoW-2_t08,Pacnes_C1,S530N703,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:279-Ext-brFoW-1_t08,Pacnes_C1,S526N701,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:265-Ext-RcB-1_t08,Pacnes_C1,S526N703,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:279-Ext-brFoW-2_t08,Pacnes_C1,S526N702,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:222-Stp-No62-1_t08,Pacnes_C1,S525N701,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:295-Scr-crBa-4_t08,Pacnes_C1,S527N720,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:276-Ext-tlLcW-4_t08,Pacnes_C1,S526N716,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:294-Scr-clBa-2_t08,Pacnes_C1,S531N715,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:293-Scr-trBa-3_t08,Pacnes_C1,S530N715,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:276-Ext-tlLcW-1_t08,Pacnes_C1,S526N713,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:276-Ext-tlLcW-3_t08,Pacnes_C1,S526N715,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:294-Scr-clBa-1_t08,Pacnes_C1,S531N714,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:275-Ext-tcFoB-1_t08,Pacnes_C1,S525N713,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:023-Ext-tcChBp-3_t00,Pacnes_C1,N706S509,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:024-Ext-bcChBs-1_t00,Pacnes_C1,N704S516,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:024-Ext-bcChBs-2_t00,Pacnes_C1,N703S516,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:024-Ext-bcChBs-3_t00,Pacnes_C1,N702S516,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:020-Ext-crChB-4_t00,Pacnes_C1,N701S514,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:025-Ext-clChWp-1_t00,Pacnes_C1,N704S515,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:025-Ext-clChWp-2_t00,Pacnes_C1,N703S515,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:020-Ext-crChB-1_t00,Pacnes_C1,N702S515,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:020-Ext-crChB-2_t00,Pacnes_C1,N701S515,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:007-Ext-bcFoBs-3_t00,Pacnes_C1,N719S505,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:044-Ext-trFoB-4_t00,Pacnes_C1,N716S501,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:044-Ext-trFoB-3_t00,Pacnes_C1,N715S501,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:040-Ext-trRcBt-4_t00,Pacnes_C1,N712S518,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:039-Ext-bcNoBl-4_t00,Pacnes_C1,N712S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:039-Ext-bcNoBl-3_t00,Pacnes_C1,N711S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:039-Ext-bcNoBl-1_t00,Pacnes_C1,N709S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:038-Ext-ccNoB-2_t00,Pacnes_C1,N706S524,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:038-Ext-ccNoB-1_t00,Pacnes_C1,N705S524,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:037-Ext-ccNoBs-3_t00,Pacnes_C1,N705S523,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:037-Ext-ccNoBs-2_t00,Pacnes_C1,N708S522,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:037-Ext-ccNoBs-1_t00,Pacnes_C1,N707S522,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:034-Ext-crNoBs-5_t00,Pacnes_C1,N705S518,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:034-Ext-crNoBs-16_t00,Pacnes_C1,N708S520,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:034-Ext-crNoBs-11_t00,Pacnes_C1,N707S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-8_t00,Pacnes_C1,N704S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-7_t00,Pacnes_C1,N703S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-6_t00,Pacnes_C1,N702S519,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-3_t00,Pacnes_C1,N703S518,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-2_t00,Pacnes_C1,N702S518,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-17_t00,Pacnes_C1,N701S522,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-13_t00,Pacnes_C1,N701S521,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:033-Ext-crNoBs-12_t00,Pacnes_C1,N704S520,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:032-Ext-trNoBb-4_t00,Pacnes_C1,N704S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:032-Ext-trNoBb-3_t00,Pacnes_C1,N703S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:032-Ext-trNoBb-2_t00,Pacnes_C1,N702S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:032-Ext-trNoBb-1_t00,Pacnes_C1,N701S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:029-Ext-tlNoBs-3_t00,Pacnes_C1,N719S501,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:027-Ext-tlLcWr-5_t00,Pacnes_C1,N720S504,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:027-Ext-tlLcWr-4_t00,Pacnes_C1,N720S503,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:027-Ext-tlLcWr-2_t00,Pacnes_C1,N720S502,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:027-Ext-tlLcWr-1_t00,Pacnes_C1,N719S502,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:019-Ext-trChBy-4_t00,Pacnes_C1,N708S520,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:014-Ext-blRcB-4_t00,Pacnes_C1,N724S507,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:014-Ext-blRcB-3_t00,Pacnes_C1,N723S507,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:014-Ext-blRcB-2_t00,Pacnes_C1,N722S507,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:014-Ext-blRcB-1_t00,Pacnes_C1,N721S507,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:013-Ext-blRcB-4_t00,Pacnes_C1,N724S506,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:013-Ext-blRcB-3_t00,Pacnes_C1,N723S506,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:013-Ext-blRcB-2_t00,Pacnes_C1,N722S506,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:013-Ext-blRcB-1_t00,Pacnes_C1,N721S506,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-1_t35,Pacnes_C1,N701S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:412-Scr-Lc-2_t35,Pacnes_C1,N702S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:412-Scr-Lc-3_t35,Pacnes_C1,N703S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-4_t35,Pacnes_C1,N704S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:412-Scr-Lc-4_t35,Pacnes_C1,N704S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-5_t35,Pacnes_C1,N705S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:414-Scr-Ch-1_t35,Pacnes_C1,N705S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-6_t35,Pacnes_C1,N706S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:414-Scr-Ch-2_t35,Pacnes_C1,N706S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:414-Scr-Ch-3_t35,Pacnes_C1,N707S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-9_t35,Pacnes_C1,N709S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:415-Scr-trBa-1_t35,Pacnes_C1,N709S503,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-10_t35,Pacnes_C1,N710S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:413-Scr-Rc-12_t35,Pacnes_C1,N712S502,2,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:415-Scr-trBa-4_t35,Pacnes_C1,N712S503,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:016-Ext-trRcBl-1_t00,Pacnes_C1,N706S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:016-Ext-trRcBl-3_t00,Pacnes_C1,N707S517,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:016-Ext-trRcBl-4_t00,Pacnes_C1,N708S517,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:434-Scr-Rc-1_t60,Pacnes_C1,N701S517,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:434-Scr-Rc-3_t60,Pacnes_C1,N703S517,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:434-Scr-Rc-6_t60,Pacnes_C1,N706S517,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:438-Scr-Fo-4_t60,Pacnes_C1,N711S517,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:440-Scr-Ch-1_t60,Pacnes_C1,N708S518,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:440-Scr-Ch-3_t60,Pacnes_C1,N710S518,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:435-Scr-Rc-7_t60,Pacnes_C1,N706S519,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:435-Scr-Rc-10_t60,Pacnes_C1,N711S519,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:435-Scr-Rc-12_t60,Pacnes_C1,N713S519,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-1_t60,Pacnes_C1,N701S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-2_t60,Pacnes_C1,N702S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-3_t60,Pacnes_C1,N703S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-4_t60,Pacnes_C1,N704S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-7_t60,Pacnes_C1,N708S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-10_t60,Pacnes_C1,N711S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-11_t60,Pacnes_C1,N712S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:437-Scr-Lc-12_t60,Pacnes_C1,N713S520,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:439-Scr-Fo-9_t60,Pacnes_C1,N703S521,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-10_t60,Pacnes_C1,N711S521,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:441-Scr-Ch-11_t60,Pacnes_C1,N712S521,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:439-Scr-Fo-13_t60,Pacnes_C1,N711S523,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:434-Scr-Rc-14_t60,Pacnes_C1,N702S524,2,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:434-Scr-Rc-15_t60,Pacnes_C1,N703S524,2,
