Path,Sample,ReferenceGenome,ProviderName,Subject,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,F:192-Scr-clCh-2_t07,Pacnes_C1,S506N714,F,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,F:109-Stp-Fo6-2_t07,Pacnes_C1,S505N714,F,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,F:102-Stp-Fo1-2_t07,Pacnes_C1,S504N714,F,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,F:188-Scr-ccCh-2_t07,Pacnes_C1,S503N714,F,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,F:123-Stp-Lc12-1_t07,Pacnes_C1,S502N714,F,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,F:113-Stp-Lc9-1_t07,Pacnes_C1,S501N713,F,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:214-Stp-No62-2_t08,Pacnes_C1,S506N712,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:205-Stp-Rc59-2_t08,Pacnes_C1,S505N712,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:197-Stp-Rc57-2_t08,Pacnes_C1,S504N712,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:236-Stp-Rc69-2_t08,Pacnes_C1,S503N712,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:214-Stp-No62-1_t08,Pacnes_C1,S506N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:205-Stp-Rc59-1_t08,Pacnes_C1,S505N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:197-Stp-Rc57-1_t08,Pacnes_C1,S504N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:236-Stp-Rc69-1_t08,Pacnes_C1,S503N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:239-Stp-Rc69-2_t08,Pacnes_C1,S506N710,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:199-Stp-Rc58-2_t08,Pacnes_C1,S505N710,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:210-Stp-Rc60-2_t08,Pacnes_C1,S504N710,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:244-Stp-Rc70-1_t08,Pacnes_C1,S507N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:199-Stp-Rc58-1_t08,Pacnes_C1,S505N709,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:210-Stp-Rc60-1_t08,Pacnes_C1,S504N709,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:216-Stp-No62-2_t08,Pacnes_C1,S506N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:245-Stp-Rc70-2_t08,Pacnes_C1,S505N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:196-Stp-Rc57-4_t08,Pacnes_C1,S504N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:195-Stp-No66-1_t08,Pacnes_C1,S506N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:297-Scr-crBa-2_t08,Pacnes_C1,S502N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:216-Stp-No62-1_t08,Pacnes_C1,S506N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:245-Stp-Rc70-1_t08,Pacnes_C1,S505N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:196-Stp-Rc57-3_t08,Pacnes_C1,S504N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:206-Stp-Rc59-1_t08,Pacnes_C1,S503N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:297-Scr-crBa-1_t08,Pacnes_C1,S502N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:211-Stp-Rc60-1_t08,Pacnes_C1,S505N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:196-Stp-Rc57-2_t08,Pacnes_C1,S504N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:201-Stp-Rc58-2_t08,Pacnes_C1,S503N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:253-Stp-Lc78-2_t08,Pacnes_C1,S502N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:209-Stp-Rc60-2_t08,Pacnes_C1,S501N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:207-Stp-Rc60-1_t08,Pacnes_C1,S504N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:196-Stp-Rc57-1_t08,Pacnes_C1,S504N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:201-Stp-Rc58-1_t08,Pacnes_C1,S503N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:253-Stp-Lc78-1_t08,Pacnes_C1,S502N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:298-Scr-clBa-4_t08,Pacnes_C1,S503N704,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:215-Stp-No62-1_t08,Pacnes_C1,S508N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:217-Stp-No63-1_t08,Pacnes_C1,S507N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:282-Ext-clMoW-1_t08,Pacnes_C1,S502N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:298-Scr-clBa-3_t08,Pacnes_C1,S503N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:232-Stp-Rc71-1_t08,Pacnes_C1,S501N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:211-Stp-Rc60-2_t08,Pacnes_C1,S505N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:207-Stp-Rc60-2_t08,Pacnes_C1,S504N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:298-Scr-clBa-2_t08,Pacnes_C1,S503N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:282-Ext-clMoW-2_t08,Pacnes_C1,S502N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:264-Stp-Lc86-4_t08,Pacnes_C1,S530N712,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:222-Stp-No62-2_t08,Pacnes_C1,S525N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:267-Ext-tcChW-2_t08,Pacnes_C1,S525N712,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:277-Ext-ccLcW-3_t08,Pacnes_C1,S531N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:249-Stp-Fo74-3_t08,Pacnes_C1,S529N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:248-Stp-Fo76-3_t08,Pacnes_C1,S527N711,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:277-Ext-ccLcW-2_t08,Pacnes_C1,S531N710,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:242-Stp-Rc70-2_t08,Pacnes_C1,S527N710,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:272-Ext-tlChW-4_t08,Pacnes_C1,S526N710,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:277-Ext-ccLcW-1_t08,Pacnes_C1,S531N709,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:235-Stp-Rc72-1_t08,Pacnes_C1,S530N709,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:269-Ext-trMoW-1_t08,Pacnes_C1,S531N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:249-Stp-Fo74-1_t08,Pacnes_C1,S529N709,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:272-Ext-tlChW-3_t08,Pacnes_C1,S526N709,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:241-Stp-Rc73-2_t08,Pacnes_C1,S531N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:300-Scr-crBa-4_t08,Pacnes_C1,S530N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:268-Ext-blFoW-2_t08,Pacnes_C1,S529N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:266-Ext-crChW-1_t08,Pacnes_C1,S530N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:240-Stp-Rc73-2_t08,Pacnes_C1,S527N708,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:241-Stp-Rc73-1_t08,Pacnes_C1,S531N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:300-Scr-crBa-3_t08,Pacnes_C1,S530N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:268-Ext-blFoW-1_t08,Pacnes_C1,S529N707,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:220-Stp-No63-1_t08,Pacnes_C1,S529N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:231-Stp-No62-2_t08,Pacnes_C1,S531N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:300-Scr-crBa-2_t08,Pacnes_C1,S530N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:221-Stp-No63-2_t08,Pacnes_C1,S529N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:226-Stp-No65-4_t08,Pacnes_C1,S527N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:299-Scr-crBa-2_t08,Pacnes_C1,S526N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:223-Stp-No65-2_t08,Pacnes_C1,S525N706,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:231-Stp-No62-1_t08,Pacnes_C1,S531N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:300-Scr-crBa-1_t08,Pacnes_C1,S530N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:221-Stp-No63-1_t08,Pacnes_C1,S529N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:226-Stp-No65-3_t08,Pacnes_C1,S527N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:299-Scr-crBa-1_t08,Pacnes_C1,S526N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:223-Stp-No65-1_t08,Pacnes_C1,S525N705,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:272-Ext-tlChW-2_t08,Pacnes_C1,S531N704,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:280-Ext-crMoW-4_t08,Pacnes_C1,S530N704,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:301-Scr-Ch-4_t08,Pacnes_C1,S527N704,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:265-Ext-RcB-2_t08,Pacnes_C1,S526N704,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:272-Ext-tlChW-1_t08,Pacnes_C1,S531N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:280-Ext-crMoW-2_t08,Pacnes_C1,S530N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:279-Ext-brFoW-1_t08,Pacnes_C1,S526N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:301-Scr-Ch-3_t08,Pacnes_C1,S527N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:265-Ext-RcB-1_t08,Pacnes_C1,S526N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:218-Stp-No63-1_t08,Pacnes_C1,S525N703,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:269-Ext-trMoW-2_t08,Pacnes_C1,S531N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:266-Ext-crChW-2_t08,Pacnes_C1,S530N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:220-Stp-No63-2_t08,Pacnes_C1,S529N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:279-Ext-brFoW-2_t08,Pacnes_C1,S526N702,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:222-Stp-No62-1_t08,Pacnes_C1,S525N701,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:246-Stp-Rc68-5_t08,Pacnes_C1,S529N724,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:251-Stp-Lc79-1_t08,Pacnes_C1,S530N723,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:288-Scr-clCh-3_t08,Pacnes_C1,S526N723,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:288-Scr-clCh-2_t08,Pacnes_C1,S526N722,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:288-Scr-clCh-1_t08,Pacnes_C1,S526N721,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:296-Scr-trBa-1_t08,Pacnes_C1,S525N721,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:287-Scr-crFo-4_t08,Pacnes_C1,S530N720,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:295-Scr-crBa-4_t08,Pacnes_C1,S527N720,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:289-Scr-Rch-4_t08,Pacnes_C1,S526N720,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:229-Stp-No67-2_t08,Pacnes_C1,S525N720,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:291-Scr-crCh-3_t08,Pacnes_C1,S531N719,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:287-Scr-crFo-3_t08,Pacnes_C1,S530N719,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:295-Scr-crBa-3_t08,Pacnes_C1,S527N719,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:289-Scr-Rch-3_t08,Pacnes_C1,S526N719,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:229-Stp-No67-1_t08,Pacnes_C1,S525N719,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:291-Scr-crCh-2_t08,Pacnes_C1,S531N718,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:283-Ext-tcMoWs-2_t08,Pacnes_C1,S529N718,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:295-Scr-crBa-2_t08,Pacnes_C1,S527N718,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:289-Scr-Rch-2_t08,Pacnes_C1,S526N718,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:274-Ext-crFoB-2_t08,Pacnes_C1,S525N718,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:291-Scr-crCh-1_t08,Pacnes_C1,S531N717,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:287-Scr-crFo-1_t08,Pacnes_C1,S530N717,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:283-Ext-tcMoWs-1_t08,Pacnes_C1,S529N717,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:295-Scr-crBa-1_t08,Pacnes_C1,S527N717,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:289-Scr-Rch-1_t08,Pacnes_C1,S526N717,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:255-Stp-Lc79-1_t08,Pacnes_C1,S527N713,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:290-Scr-clCh-4_t08,Pacnes_C1,S529N716,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:276-Ext-tlLcW-4_t08,Pacnes_C1,S526N716,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:254-Stp-Lc79-2_t08,Pacnes_C1,S525N716,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:294-Scr-clBa-2_t08,Pacnes_C1,S531N715,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:293-Scr-trBa-3_t08,Pacnes_C1,S530N715,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:290-Scr-clCh-3_t08,Pacnes_C1,S529N715,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:276-Ext-tlLcW-1_t08,Pacnes_C1,S526N713,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:276-Ext-tlLcW-3_t08,Pacnes_C1,S526N715,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:254-Stp-Lc79-1_t08,Pacnes_C1,S525N715,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:294-Scr-clBa-1_t08,Pacnes_C1,S531N714,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:275-Ext-tcFoB-1_t08,Pacnes_C1,S525N713,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:097-Scr-tlBa-4_t00,Pacnes_C1,N704S505,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:097-Scr-tlBa-3_t00,Pacnes_C1,N703S505,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:096-Scr-Ch-4_t00,Pacnes_C1,N703S504,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:095-Scr-Rc-4_t00,Pacnes_C1,N704S503,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:095-Scr-Rc-3_t00,Pacnes_C1,N703S503,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:094-Scr-Lc-4_t00,Pacnes_C1,N704S502,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:093-Scr-Fo-4_t00,Pacnes_C1,N704S501,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,E:093-Scr-Fo-3_t00,Pacnes_C1,N703S501,E,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:048-Scr-Rc-2_t00,Pacnes_C1,N711S513,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,D:062-Scr-tlBa-1_t00,Pacnes_C1,N707S513,D,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,D:062-Scr-tlBa-2_t00,Pacnes_C1,N706S513,D,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,D:062-Scr-tlBa-3_t00,Pacnes_C1,N705S513,D,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,B:074-Scr-tlBa-1_t00,Pacnes_C1,N708S511,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,B:074-Scr-tlBa-2_t00,Pacnes_C1,N707S511,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,B:074-Scr-tlBa-3_t00,Pacnes_C1,N706S511,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,B:074-Scr-tlBa-4_t00,Pacnes_C1,N705S511,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:023-Ext-tcChBp-3_t00,Pacnes_C1,N706S509,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:024-Ext-bcChBs-1_t00,Pacnes_C1,N704S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:024-Ext-bcChBs-2_t00,Pacnes_C1,N703S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:024-Ext-bcChBs-3_t00,Pacnes_C1,N702S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:057-Scr-brBa-4_t00,Pacnes_C1,N712S503,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:057-Scr-brBa-3_t00,Pacnes_C1,N711S503,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:055-Scr-trBa-3_t00,Pacnes_C1,N711S502,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:053-Scr-Ch-2_t00,Pacnes_C1,N705S504,C,
