Path,Sample,ReferenceGenome,Outgroup
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:298-Scr-clBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:194-Stp-No66-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:202-Stp-Rc59-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:298-Scr-clBa-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:282-Ext-clMoW-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:232-Stp-Rc71-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:215-Stp-No62-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:217-Stp-No63-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:238-Stp-Rc69-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:194-Stp-No66-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:202-Stp-Rc59-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:282-Ext-clMoW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:298-Scr-clBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:282-Ext-clMoW-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:232-Stp-Rc71-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:198-Stp-Rc58-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:244-Stp-Rc70-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:195-Stp-No66-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:211-Stp-Rc60-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:207-Stp-Rc60-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:298-Scr-clBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:282-Ext-clMoW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:208-Stp-Rc60-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:264-Stp-Lc86-5_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:277-Ext-ccLcW-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:264-Stp-Lc86-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:249-Stp-Fo74-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:248-Stp-Fo76-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:272-Ext-tlChW-6_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:222-Stp-No62-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:267-Ext-tcChW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:264-Stp-Lc86-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:277-Ext-ccLcW-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:278-Ext-ccChBs-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:249-Stp-Fo74-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:248-Stp-Fo76-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:272-Ext-tlChW-5_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:267-Ext-tcChW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:264-Stp-Lc86-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:263-Stp-Lc82-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:277-Ext-ccLcW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:235-Stp-Rc72-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:249-Stp-Fo74-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:242-Stp-Rc70-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:272-Ext-tlChW-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:219-Stp-No63-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:264-Stp-Lc86-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:277-Ext-ccLcW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:235-Stp-Rc72-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:269-Ext-trMoW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:249-Stp-Fo74-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:242-Stp-Rc70-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:272-Ext-tlChW-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:219-Stp-No63-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:248-Stp-Fo76-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:241-Stp-Rc73-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:300-Scr-crBa-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:268-Ext-blFoW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:266-Ext-crChW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:240-Stp-Rc73-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:299-Scr-crBa-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:223-Stp-No65-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:248-Stp-Fo76-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:241-Stp-Rc73-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:300-Scr-crBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:268-Ext-blFoW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:240-Stp-Rc73-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:299-Scr-crBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:220-Stp-No63-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:223-Stp-No65-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:243-Stp-Rc70-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:231-Stp-No62-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:300-Scr-crBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:221-Stp-No63-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:226-Stp-No65-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:299-Scr-crBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:223-Stp-No65-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:243-Stp-Rc70-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:231-Stp-No62-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:300-Scr-crBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:221-Stp-No63-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:226-Stp-No65-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:299-Scr-crBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:223-Stp-No65-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:263-Stp-Lc82-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:272-Ext-tlChW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:280-Ext-crMoW-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:301-Scr-Ch-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:280-Ext-crMoW-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:301-Scr-Ch-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:265-Ext-RcB-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:218-Stp-No63-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:263-Stp-Lc82-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:272-Ext-tlChW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:280-Ext-crMoW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:280-Ext-crMoW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:279-Ext-brFoW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:301-Scr-Ch-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:265-Ext-RcB-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:218-Stp-No63-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:263-Stp-Lc82-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:269-Ext-trMoW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:266-Ext-crChW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:220-Stp-No63-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:301-Scr-Ch-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:279-Ext-brFoW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:222-Stp-No62-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:225-Stp-No65-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:224-Stp-No65-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:251-Stp-Lc79-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:246-Stp-Rc68-5_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:259-Stp-Lc82-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:288-Scr-clCh-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:275-Ext-tcFoB-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:246-Stp-Rc68-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:225-Stp-No65-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:224-Stp-No65-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:251-Stp-Lc79-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:246-Stp-Rc68-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:259-Stp-Lc82-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:288-Scr-clCh-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:296-Scr-trBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:227-Stp-No64-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:284-Ext-brFoMx-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:226-Stp-No65-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:261-Stp-Lc85-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:246-Stp-Rc68-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:258-Stp-Lc82-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:288-Scr-clCh-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:296-Scr-trBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:227-Stp-No64-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:226-Stp-No65-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:261-Stp-Lc85-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:246-Stp-Rc68-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:258-Stp-Lc82-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:288-Scr-clCh-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:296-Scr-trBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:250-Stp-Fo74-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:291-Scr-crCh-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:287-Scr-crFo-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:257-Stp-Lc83-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:293-Scr-trBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:295-Scr-crBa-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:289-Scr-Rch-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:229-Stp-No67-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:250-Stp-Fo74-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:291-Scr-crCh-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:287-Scr-crFo-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:257-Stp-Lc83-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:295-Scr-crBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:289-Scr-Rch-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:290-Scr-clCh-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:229-Stp-No67-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:260-Stp-Lc84-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:291-Scr-crCh-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:287-Scr-crFo-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:283-Ext-tcMoWs-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:295-Scr-crBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:289-Scr-Rch-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:274-Ext-crFoB-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:260-Stp-Lc84-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:291-Scr-crCh-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:287-Scr-crFo-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:283-Ext-tcMoWs-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:295-Scr-crBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:289-Scr-Rch-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:274-Ext-crFoB-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:284-Ext-brFoMx-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:294-Scr-clBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:293-Scr-trBa-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:255-Stp-Lc79-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:290-Scr-clCh-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:276-Ext-tlLcW-4_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:254-Stp-Lc79-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:284-Ext-brFoMx-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:294-Scr-clBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:293-Scr-trBa-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:290-Scr-clCh-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:276-Ext-tlLcW-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:276-Ext-tlLcW-3_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:254-Stp-Lc79-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:284-Ext-brFoMx-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:294-Scr-clBa-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:293-Scr-trBa-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:290-Scr-clCh-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:255-Stp-Lc79-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:276-Ext-tlLcW-2_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,A:275-Ext-tcFoB-1_t08,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:099-Scr-blBa-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:099-Scr-blBa-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:098-Scr-trBa-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:098-Scr-trBa-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:097-Scr-tlBa-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:097-Scr-tlBa-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:096-Scr-Ch-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:096-Scr-Ch-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:095-Scr-Rc-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:095-Scr-Rc-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:094-Scr-Lc-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:094-Scr-Lc-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:094-Scr-Lc-1_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:093-Scr-Fo-4_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:093-Scr-Fo-3_t00,Pacnes_C1,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/3_refgenome_mapping,E:093-Scr-Fo-1_t00,Pacnes_C1,0
